year,gp,driver,sector_id,initial_SoC,converged,v_max_solved_ms,v_max_solved_kph,n_intervals_above_355kph,env_perm_err_W
2025,Spanish Grand Prix,GAS,2,0.8,True,98.35679662875282,354.08446786351016,0,
2025,Spanish Grand Prix,GAS,2,0.9,True,98.35746564498477,354.08687632194517,0,
2025,Spanish Grand Prix,GAS,2,1.0,True,98.3581788760171,354.0894439536616,0,
2025,Australian Grand Prix,ALO,4,0.1,True,88.4183451218475,318.306042438651,0,
2025,Australian Grand Prix,ALO,4,0.2,True,91.33787814181655,328.81636131053955,0,
2025,Australian Grand Prix,ALO,4,0.30000000000000004,True,95.00295942845936,342.0106539424537,0,
2025,Australian Grand Prix,ALO,4,0.4,True,97.67421434313601,351.62717163528964,0,
2025,Australian Grand Prix,ALO,4,0.5,True,97.67576218870506,351.63274387933825,0,
2025,Australian Grand Prix,ALO,4,0.6,True,97.67424170084014,351.6272701230245,0,
2025,Australian Grand Prix,ALO,4,0.7000000000000001,True,97.67580718218609,351.6329058558699,0,
2025,Australian Grand Prix,ALO,4,0.8,True,97.67537552848138,351.63135190253297,0,
2025,Australian Grand Prix,ALO,4,0.9,True,97.6749991377492,351.62999689589714,0,
2025,Australian Grand Prix,ALO,4,1.0,True,97.67447842231759,351.6281223203433,0,
2025,Saudi Arabian Grand Prix,BOR,25,0.1,True,98.28060029541425,353.8101610634913,0,
2025,Saudi Arabian Grand Prix,BOR,25,0.2,True,98.41865770364426,354.30716773311934,0,
2025,Saudi Arabian Grand Prix,BOR,25,0.30000000000000004,True,98.41976421477688,354.3111511731968,0,
2025,Saudi Arabian Grand Prix,BOR,25,0.4,True,98.41939715491198,354.30982975768313,0,
2025,Saudi Arabian Grand Prix,BOR,25,0.5,True,98.41815877313742,354.30537158329474,0,
2025,Saudi Arabian Grand Prix,BOR,25,0.6,True,98.41787868919353,354.3043632810967,0,
2025,Saudi Arabian Grand Prix,BOR,25,0.7000000000000001,True,98.41894942819205,354.30821794149136,0,
2025,Saudi Arabian Grand Prix,BOR,25,0.8,True,98.41845499573573,354.30643798464865,0,
2025,Saudi Arabian Grand Prix,BOR,25,0.9,True,98.41789612874001,354.30442606346406,0,
2025,Saudi Arabian Grand Prix,BOR,25,1.0,True,98.41787050870361,354.304333831333,0,
2025,Japanese Grand Prix,OCO,14,0.1,True,91.6093949754963,329.79382191178667,0,
2025,Japanese Grand Prix,OCO,14,0.2,True,95.81441295172294,344.9318866262026,0,
2025,Japanese Grand Prix,OCO,14,0.30000000000000004,True,95.81568446914457,344.93646408892045,0,
2025,Japanese Grand Prix,OCO,14,0.4,True,95.81621791624164,344.93838449846993,0,
2025,Japanese Grand Prix,OCO,14,0.5,True,95.81390407185899,344.93005465869237,0,
2025,Japanese Grand Prix,OCO,14,0.6,True,95.81645571846656,344.9392405864796,0,
2025,Japanese Grand Prix,OCO,14,0.7000000000000001,True,95.81677745055411,344.9403988219948,0,
2025,Japanese Grand Prix,OCO,14,0.8,True,95.81678920290467,344.9404411304568,0,
2025,Japanese Grand Prix,OCO,14,0.9,True,95.81711046762295,344.94159768344264,0,
2025,Japanese Grand Prix,OCO,14,1.0,True,95.81693466180276,344.94096478248997,0,
2024,Las Vegas Grand Prix,VER,9,0.1,True,91.41729940198498,329.1022778471459,0,
2024,Las Vegas Grand Prix,VER,9,0.2,True,95.48852641209254,343.75869508353315,0,
2024,Las Vegas Grand Prix,VER,9,0.30000000000000004,True,97.17767460172712,349.83962856621764,0,
2024,Las Vegas Grand Prix,VER,9,0.4,True,97.1765538043609,349.8355936956993,0,
2024,Las Vegas Grand Prix,VER,9,0.5,True,97.17683971863889,349.8366229871,0,
2024,Las Vegas Grand Prix,VER,9,0.6,True,97.1767073622861,349.83614650422993,0,
2024,Las Vegas Grand Prix,VER,9,0.7000000000000001,True,97.1769731408607,349.8371033070985,0,
2024,Las Vegas Grand Prix,VER,9,0.8,True,97.17581352470755,349.83292868894716,0,
2024,Las Vegas Grand Prix,VER,9,0.9,True,97.17697010236472,349.837092368513,0,
2024,Las Vegas Grand Prix,VER,9,1.0,True,97.17962018355269,349.8466326607897,0,
2024,Abu Dhabi Grand Prix,TSU,3,0.1,True,91.03772264148812,327.7358015093572,0,
2024,Abu Dhabi Grand Prix,TSU,3,0.2,True,94.58971789624931,340.52298442649754,0,
2024,Abu Dhabi Grand Prix,TSU,3,0.30000000000000004,True,97.6728164880916,351.62213935712975,0,
2024,Abu Dhabi Grand Prix,TSU,3,0.4,True,97.6727048813576,351.62173757288735,0,
2024,Abu Dhabi Grand Prix,TSU,3,0.5,True,97.67250847968258,351.6210305268573,0,
2024,Abu Dhabi Grand Prix,TSU,3,0.6,True,97.67267071978816,351.6216145912374,0,
2024,Abu Dhabi Grand Prix,TSU,3,0.7000000000000001,True,97.67288572343658,351.6223886043717,0,
2024,Abu Dhabi Grand Prix,TSU,3,0.8,True,97.67300052696184,351.62280189706263,0,
2024,Abu Dhabi Grand Prix,TSU,3,0.9,True,97.67051496894354,351.61385388819673,0,
2024,Abu Dhabi Grand Prix,TSU,3,1.0,True,97.67273592199219,351.6218493191719,0,
2024,Emilia Romagna Grand Prix,NOR,14,0.1,True,82.4621629679264,296.86378668453506,0,
2024,Emilia Romagna Grand Prix,NOR,14,0.2,True,84.9480724986507,305.81306099514256,0,
2024,Emilia Romagna Grand Prix,NOR,14,0.30000000000000004,True,87.870222074319,316.3327994675484,0,
2024,Emilia Romagna Grand Prix,NOR,14,0.4,True,91.73043679262497,330.2295724534499,0,
2024,Emilia Romagna Grand Prix,NOR,14,0.5,True,96.19697819507891,346.3091215022841,0,
2024,Emilia Romagna Grand Prix,NOR,14,0.6,True,96.36479515567893,346.9132625604442,0,
2024,Emilia Romagna Grand Prix,NOR,14,0.7000000000000001,True,96.36241614518109,346.9046981226519,0,
2024,Emilia Romagna Grand Prix,NOR,14,0.8,True,96.36253644158093,346.90513118969136,0,
2024,Emilia Romagna Grand Prix,NOR,14,0.9,True,96.36662034653479,346.9198332475252,0,
2024,Emilia Romagna Grand Prix,NOR,14,1.0,True,96.36262434138273,346.9054476289778,0,
2025,Belgian Grand Prix,STR,10,0.1,True,93.37224552643717,336.1400838951738,0,
2025,Belgian Grand Prix,STR,10,0.2,True,96.71445718626654,348.17204587055954,0,
2025,Belgian Grand Prix,STR,10,0.30000000000000004,True,98.24461759608694,353.680623345913,0,
2025,Belgian Grand Prix,STR,10,0.4,True,98.24470892551248,353.68095213184495,0,
2025,Belgian Grand Prix,STR,10,0.5,True,98.24467608008968,353.68083388832287,0,
2025,Belgian Grand Prix,STR,10,0.6,True,98.24445411415562,353.68003481096025,0,
2025,Belgian Grand Prix,STR,10,0.7000000000000001,True,98.24432433324714,353.6795675996897,0,
2025,Belgian Grand Prix,STR,10,0.8,True,98.24531159377133,353.6831217375768,0,
2025,Belgian Grand Prix,STR,10,0.9,True,98.24433856096874,353.6796188194875,0,
2025,Belgian Grand Prix,STR,10,1.0,True,98.24525765874871,353.6829275714954,0,
2024,Abu Dhabi Grand Prix,STR,4,0.1,True,93.52915690151457,336.7049648454525,0,
2024,Abu Dhabi Grand Prix,STR,4,0.2,True,94.29408319431572,339.4586994995366,0,
2024,Abu Dhabi Grand Prix,STR,4,0.30000000000000004,True,95.30024302917283,343.0808749050222,0,
2024,Abu Dhabi Grand Prix,STR,4,0.4,True,96.548193331856,347.5734959946816,0,
2024,Abu Dhabi Grand Prix,STR,4,0.5,True,98.22416067478314,353.6069784292193,0,
2024,Abu Dhabi Grand Prix,STR,4,0.6,True,98.89700135668933,356.0292048840816,14,2190.5056376971693
2024,Abu Dhabi Grand Prix,STR,4,0.7000000000000001,True,98.89779966413337,356.0320787908802,14,2190.2805907890715
2024,Abu Dhabi Grand Prix,STR,4,0.8,True,98.89666680222983,356.0280004880274,14,2190.8869907364146
2024,Abu Dhabi Grand Prix,STR,4,0.9,True,98.89666214872013,356.02798373539247,14,2191.1754811990886
2024,Abu Dhabi Grand Prix,STR,4,1.0,True,98.89698931959269,356.0291615505337,14,2191.0885958127055
2025,Belgian Grand Prix,STR,14,0.1,True,93.25824255313624,335.7296731912905,0,
2025,Belgian Grand Prix,STR,14,0.2,True,95.14345206775026,342.51642744390097,0,
2025,Belgian Grand Prix,STR,14,0.30000000000000004,True,97.5335924786148,351.1209329230133,0,
2025,Belgian Grand Prix,STR,14,0.4,True,98.65605300068069,355.16179080245047,5,2262.902629121951
2025,Belgian Grand Prix,STR,14,0.5,True,98.6488482100206,355.13585355607415,5,2496.1064862822086
2025,Belgian Grand Prix,STR,14,0.6,True,98.65627597284855,355.16259350225477,5,2259.5990486028772
2025,Belgian Grand Prix,STR,14,0.7000000000000001,True,98.65628531251583,355.162627125057,5,2259.3289603068674
2025,Belgian Grand Prix,STR,14,0.8,True,98.65629120122529,355.16264832441107,5,2259.1381724693915
2025,Belgian Grand Prix,STR,14,0.9,True,98.65629601519441,355.1626656546999,5,2258.979897086225
2025,Belgian Grand Prix,STR,14,1.0,True,98.65630198845015,355.16268715842057,5,2258.7734033958986
2024,Miami Grand Prix,TSU,8,0.1,True,91.58489298684287,329.70561475263435,0,
2024,Miami Grand Prix,TSU,8,0.2,True,96.06302889442435,345.82690401992767,0,
2024,Miami Grand Prix,TSU,8,0.30000000000000004,True,96.56349119460546,347.6285683005797,0,
2024,Miami Grand Prix,TSU,8,0.4,True,96.56340752389889,347.62826708603603,0,
2024,Miami Grand Prix,TSU,8,0.5,True,96.56147675167325,347.62131630602374,0,
2024,Miami Grand Prix,TSU,8,0.6,True,96.56216399937765,347.62379039775954,0,
2024,Miami Grand Prix,TSU,8,0.7000000000000001,True,96.56480134668233,347.6332848480564,0,
2024,Miami Grand Prix,TSU,8,0.8,True,96.56351282866513,347.62864618319446,0,
2024,Miami Grand Prix,TSU,8,0.9,True,96.56436059779293,347.6316981520545,0,
2024,Miami Grand Prix,TSU,8,1.0,True,96.56211072250483,347.62359860101736,0,
2024,Emilia Romagna Grand Prix,PIA,15,0.1,True,90.24570648916902,324.88454336100847,0,
2024,Emilia Romagna Grand Prix,PIA,15,0.2,True,93.49421227417149,336.57916418701734,0,
2024,Emilia Romagna Grand Prix,PIA,15,0.30000000000000004,True,93.52231744657476,336.68034280766915,0,
2024,Emilia Romagna Grand Prix,PIA,15,0.4,True,93.53147364503674,336.7133051221323,0,
2024,Emilia Romagna Grand Prix,PIA,15,0.5,True,93.49753041853928,336.5911095067414,0,
2024,Emilia Romagna Grand Prix,PIA,15,0.6,True,93.53380794102775,336.7217085876999,0,
2024,Emilia Romagna Grand Prix,PIA,15,0.7000000000000001,True,93.53322718726064,336.7196178741383,0,
2024,Emilia Romagna Grand Prix,PIA,15,0.8,True,93.49999564704623,336.59998432936646,0,
2024,Emilia Romagna Grand Prix,PIA,15,0.9,True,93.50191757577737,336.60690327279855,0,
2024,Emilia Romagna Grand Prix,PIA,15,1.0,True,93.51880408529735,336.66769470707044,0,
2025,Canadian Grand Prix,GAS,11,0.1,True,95.06243510816667,342.22476638940003,0,
2025,Canadian Grand Prix,GAS,11,0.2,True,97.0772930464347,349.47825496716496,0,
2025,Canadian Grand Prix,GAS,11,0.30000000000000004,True,98.7271064158507,355.4175830970625,9,1978.3225527690247
2025,Canadian Grand Prix,GAS,11,0.4,True,98.7279978072641,355.42079210615077,9,1974.5194798958528
2025,Canadian Grand Prix,GAS,11,0.5,True,98.72753151740439,355.4191134626558,9,1975.9486343947415
2025,Canadian Grand Prix,GAS,11,0.6,True,98.72660083803994,355.4157630169438,9,1977.0619550379834
2025,Canadian Grand Prix,GAS,11,0.7000000000000001,True,98.72704025721626,355.41734492597857,9,1977.4183969399337
2025,Canadian Grand Prix,GAS,11,0.8,True,98.72698191397733,355.4171348903184,9,1979.37696966986
2025,Canadian Grand Prix,GAS,11,0.9,True,98.72666113889507,355.41598010002224,9,1978.1461949651775
2025,Canadian Grand Prix,GAS,11,1.0,True,98.72696340836357,355.41706827010887,9,1977.0866470555916
2024,Miami Grand Prix,ALO,9,0.1,True,96.87610082466637,348.75396296879893,0,
2024,Miami Grand Prix,ALO,9,0.2,True,98.69728448393296,355.3102241421587,9,2254.2162186672126
2024,Miami Grand Prix,ALO,9,0.30000000000000004,True,98.70054221231082,355.32195196431894,9,2238.6450154192567
2024,Miami Grand Prix,ALO,9,0.4,True,98.6976562314133,355.3115624330879,9,2251.973856262846
2024,Miami Grand Prix,ALO,9,0.5,True,98.70108152200548,355.32389347921975,9,2235.5723777850462
2024,Miami Grand Prix,ALO,9,0.6,True,98.69632393180625,355.3067661545025,9,2258.1666917662988
2024,Miami Grand Prix,ALO,9,0.7000000000000001,True,98.69635776916229,355.30688796898426,9,2257.8031088392395
2024,Miami Grand Prix,ALO,9,0.8,True,98.69765484152803,355.3115574295009,9,2251.9992033318363
2024,Miami Grand Prix,ALO,9,0.9,True,98.6977227216285,355.3118017978626,9,2251.758616773785
2024,Miami Grand Prix,ALO,9,1.0,True,98.69645101705775,355.30722366140793,9,2257.57080088098
2024,British Grand Prix,ALB,13,0.1,True,93.83901218467506,337.8204438648302,0,
2024,British Grand Prix,ALB,13,0.2,True,95.13990179201274,342.50364645124586,0,
2024,British Grand Prix,ALB,13,0.30000000000000004,True,96.76334478215941,348.3480412157739,0,
2024,British Grand Prix,ALB,13,0.4,True,98.83411252545403,355.8028050916345,14,2408.8589904624264
2024,British Grand Prix,ALB,13,0.5,True,98.83382264442874,355.80176151994345,14,2416.5472625371654
2024,British Grand Prix,ALB,13,0.6,True,98.83494425544886,355.8057993196159,14,2414.6349701072595
2024,British Grand Prix,ALB,13,0.7000000000000001,True,98.83395305901273,355.8022310124458,14,2416.697442946124
2024,British Grand Prix,ALB,13,0.8,True,98.83387013348057,355.80193248053007,14,2416.664156908771
2024,British Grand Prix,ALB,13,0.9,True,98.8337142599652,355.80137133587476,14,2416.8901554289905
2024,British Grand Prix,ALB,13,1.0,True,98.83682497419439,355.81256990709977,14,2414.6100392029366
2025,Emilia Romagna Grand Prix,ALB,3,0.1,True,88.3645392363516,318.11234125086577,0,
2025,Emilia Romagna Grand Prix,ALB,3,0.2,True,90.97753516567028,327.519126596413,0,
2025,Emilia Romagna Grand Prix,ALB,3,0.30000000000000004,True,94.37758053358213,339.7592899208957,0,
2025,Emilia Romagna Grand Prix,ALB,3,0.4,True,97.87030215929836,352.3330877734741,0,
2025,Emilia Romagna Grand Prix,ALB,3,0.5,True,97.86940106111338,352.3298438200082,0,
2025,Emilia Romagna Grand Prix,ALB,3,0.6,True,97.86960471661752,352.3305769798231,0,
2025,Emilia Romagna Grand Prix,ALB,3,0.7000000000000001,True,97.86958997813383,352.3305239212818,0,
2025,Emilia Romagna Grand Prix,ALB,3,0.8,True,97.86975738971265,352.3311266029655,0,
2025,Emilia Romagna Grand Prix,ALB,3,0.9,True,97.8697570364345,352.33112533116423,0,
2025,Emilia Romagna Grand Prix,ALB,3,1.0,True,97.86941495972984,352.3298938550274,0,
2024,Austrian Grand Prix,PIA,2,0.1,True,88.37716248151932,318.15778493346954,0,
2024,Austrian Grand Prix,PIA,2,0.2,True,89.90975175438139,323.675106315773,0,
2024,Austrian Grand Prix,PIA,2,0.30000000000000004,True,91.82372886833726,330.56542392601415,0,
2024,Austrian Grand Prix,PIA,2,0.4,True,94.43179637960942,339.95446696659394,0,
2024,Austrian Grand Prix,PIA,2,0.5,True,97.611086969594,351.3999130905384,0,
2024,Austrian Grand Prix,PIA,2,0.6,True,98.47543866476386,354.5115791931499,0,
2024,Austrian Grand Prix,PIA,2,0.7000000000000001,True,98.47541242063478,354.51148471428525,0,
2024,Austrian Grand Prix,PIA,2,0.8,True,98.47541554350254,354.5114959566091,0,
2024,Austrian Grand Prix,PIA,2,0.9,True,98.47541727336025,354.5115021840969,0,
2024,Austrian Grand Prix,PIA,2,1.0,True,98.47541919783227,354.51150911219617,0,
2025,Saudi Arabian Grand Prix,LEC,24,0.1,True,93.56824057066032,336.84566605437715,0,
2025,Saudi Arabian Grand Prix,LEC,24,0.2,True,97.18096993159678,349.8514917537484,0,
2025,Saudi Arabian Grand Prix,LEC,24,0.30000000000000004,True,98.07724719524859,353.07808990289493,0,
2025,Saudi Arabian Grand Prix,LEC,24,0.4,True,98.07544385251991,353.0715978690717,0,
2025,Saudi Arabian Grand Prix,LEC,24,0.5,True,98.07554838620776,353.07197419034793,0,
2025,Saudi Arabian Grand Prix,LEC,24,0.6,True,98.0756924058352,353.0724926610067,0,
2025,Saudi Arabian Grand Prix,LEC,24,0.7000000000000001,True,98.07558749100254,353.07211496760914,0,
2025,Saudi Arabian Grand Prix,LEC,24,0.8,True,98.0754539720691,353.07163429944876,0,
2025,Saudi Arabian Grand Prix,LEC,24,0.9,True,98.0754304848872,353.0715497455939,0,
2025,Saudi Arabian Grand Prix,LEC,24,1.0,True,98.07694082763149,353.07698697947336,0,
2025,United States Grand Prix,OCO,9,0.1,True,85.77277931712726,308.7820055416581,0,
2025,United States Grand Prix,OCO,9,0.2,True,89.4127577674974,321.88592796299065,0,
2025,United States Grand Prix,OCO,9,0.30000000000000004,True,93.88781467535067,337.9961328312624,0,
2025,United States Grand Prix,OCO,9,0.4,True,95.34807471483226,343.2530689733962,0,
2025,United States Grand Prix,OCO,9,0.5,True,95.34770586458066,343.2517411124904,0,
2025,United States Grand Prix,OCO,9,0.6,True,95.34798119769282,343.25273231169416,0,
2025,United States Grand Prix,OCO,9,0.7000000000000001,True,95.34736739912499,343.25052263684995,0,
2025,United States Grand Prix,OCO,9,0.8,True,95.34803986495152,343.25294351382547,0,
2025,United States Grand Prix,OCO,9,0.9,True,95.34809824328126,343.25315367581254,0,
2025,United States Grand Prix,OCO,9,1.0,True,95.34788270987578,343.2523777555528,0,
2025,Spanish Grand Prix,NOR,8,0.1,True,91.09688917248084,327.94880102093106,0,
2025,Spanish Grand Prix,NOR,8,0.2,True,94.01493004834242,338.45374817403274,0,
2025,Spanish Grand Prix,NOR,8,0.30000000000000004,True,97.58179284981223,351.294454259324,0,
2025,Spanish Grand Prix,NOR,8,0.4,True,98.23005119577988,353.6281843048076,0,
2025,Spanish Grand Prix,NOR,8,0.5,True,98.22729779070698,353.61827204654514,0,
2025,Spanish Grand Prix,NOR,8,0.6,True,98.22972972367434,353.6270270052276,0,
2025,Spanish Grand Prix,NOR,8,0.7000000000000001,True,98.22984622801442,353.6274464208519,0,
2025,Spanish Grand Prix,NOR,8,0.8,True,98.2296625747855,353.6267852692278,0,
2025,Spanish Grand Prix,NOR,8,0.9,True,98.22981981353108,353.6273513287119,0,
2025,Spanish Grand Prix,NOR,8,1.0,True,98.22979074844814,353.6272466944133,0,
2025,Japanese Grand Prix,LAW,14,0.1,True,92.02977350466276,331.30718461678595,0,
2025,Japanese Grand Prix,LAW,14,0.2,True,96.24825829783558,346.49372987220806,0,
2025,Japanese Grand Prix,LAW,14,0.30000000000000004,True,96.25124862516587,346.50449505059714,0,
2025,Japanese Grand Prix,LAW,14,0.4,True,96.25217858289074,346.50784289840664,0,
2025,Japanese Grand Prix,LAW,14,0.5,True,96.24539943346278,346.483437960466,0,
2025,Japanese Grand Prix,LAW,14,0.6,True,96.25229418589886,346.5082590692359,0,
2025,Japanese Grand Prix,LAW,14,0.7000000000000001,True,96.25301388269793,346.51084997771255,0,
2025,Japanese Grand Prix,LAW,14,0.8,True,96.2527360817767,346.50984989439615,0,
2025,Japanese Grand Prix,LAW,14,0.9,True,96.25307504090449,346.5110701472562,0,
2025,Japanese Grand Prix,LAW,14,1.0,True,96.25057549717556,346.50207178983203,0,
2025,Miami Grand Prix,LEC,15,0.1,True,94.54103143609237,340.34771316993255,0,
2025,Miami Grand Prix,LEC,15,0.2,True,95.19425355829937,342.6993128098777,0,
2025,Miami Grand Prix,LEC,15,0.30000000000000004,True,96.06391720751954,345.8301019470703,0,
2025,Miami Grand Prix,LEC,15,0.4,True,97.17110231313616,349.8159683272902,0,
2025,Miami Grand Prix,LEC,15,0.5,True,98.55884709318404,354.81184953546256,0,
2025,Miami Grand Prix,LEC,15,0.6,True,98.99042213182472,356.365519674569,18,2455.874847972029
2025,Miami Grand Prix,LEC,15,0.7000000000000001,True,98.99060905728761,356.3661926062354,18,2455.9845474935546
2025,Miami Grand Prix,LEC,15,0.8,True,98.99054445712136,356.3659600456369,18,2455.652062862447
2025,Miami Grand Prix,LEC,15,0.9,True,98.99060167183457,356.3661660186045,18,2456.048726988697
2025,Miami Grand Prix,LEC,15,1.0,True,98.99060710371235,356.3661855733645,18,2456.0624667901084
2024,Singapore Grand Prix,RUS,5,0.1,True,92.53791650927319,333.1364994333835,0,
2024,Singapore Grand Prix,RUS,5,0.2,True,96.27062187798316,346.5742387607394,0,
2024,Singapore Grand Prix,RUS,5,0.30000000000000004,True,97.83227395918013,352.1961862530485,0,
2024,Singapore Grand Prix,RUS,5,0.4,True,97.83327700188812,352.19979720679726,0,
2024,Singapore Grand Prix,RUS,5,0.5,True,97.83113317361415,352.19207942501095,0,
2024,Singapore Grand Prix,RUS,5,0.6,True,97.83326851852392,352.1997666666861,0,
2024,Singapore Grand Prix,RUS,5,0.7000000000000001,True,97.83188927530276,352.1948013910899,0,
2024,Singapore Grand Prix,RUS,5,0.8,True,97.83234270793984,352.19643374858344,0,
2024,Singapore Grand Prix,RUS,5,0.9,True,97.8333667163365,352.2001201788114,0,
2024,Singapore Grand Prix,RUS,5,1.0,True,97.83216241051372,352.1957846778494,0,
2024,Australian Grand Prix,STR,7,0.1,True,96.98159041052403,349.1337254778865,0,
2024,Australian Grand Prix,STR,7,0.2,True,97.94844137698132,352.61438895713275,0,
2024,Australian Grand Prix,STR,7,0.30000000000000004,True,99.05553566741334,356.599928402688,25,1960.3586968732488
2024,Australian Grand Prix,STR,7,0.4,True,99.05562640959877,356.6002550745556,25,1961.0813323422067
2024,Australian Grand Prix,STR,7,0.5,True,99.05571458304883,356.6005724989758,25,1961.0903048248779
2024,Australian Grand Prix,STR,7,0.6,True,99.05564269183537,356.6003136906074,25,1961.1555019526
2024,Australian Grand Prix,STR,7,0.7000000000000001,True,99.05559718541883,356.6001498675078,25,1961.1828843633352
2024,Australian Grand Prix,STR,7,0.8,True,99.05594950012203,356.6014182004393,25,1961.2101656236891
2024,Australian Grand Prix,STR,7,0.9,True,99.05552256740103,356.59988124264373,25,1961.2428207907528
2024,Australian Grand Prix,STR,7,1.0,True,99.05564712204526,356.60032963936294,25,1961.1998747179928
2025,Saudi Arabian Grand Prix,OCO,24,0.1,True,93.39471767841577,336.2209836422968,0,
2025,Saudi Arabian Grand Prix,OCO,24,0.2,True,96.92144153944754,348.91718954201116,0,
2025,Saudi Arabian Grand Prix,OCO,24,0.30000000000000004,True,98.09723292906119,353.1500385446203,0,
2025,Saudi Arabian Grand Prix,OCO,24,0.4,True,98.0968384963397,353.1486185868229,0,
2025,Saudi Arabian Grand Prix,OCO,24,0.5,True,98.09685257557304,353.14866927206293,0,
2025,Saudi Arabian Grand Prix,OCO,24,0.6,True,98.09727163280397,353.15017787809427,0,
2025,Saudi Arabian Grand Prix,OCO,24,0.7000000000000001,True,98.09713297928633,353.1496787254308,0,
2025,Saudi Arabian Grand Prix,OCO,24,0.8,True,98.0972505129577,353.1501018466477,0,
2025,Saudi Arabian Grand Prix,OCO,24,0.9,True,98.09818952137859,353.1534822769629,0,
2025,Saudi Arabian Grand Prix,OCO,24,1.0,True,98.09812540339769,353.1532514522317,0,
2024,Canadian Grand Prix,SAR,8,0.1,True,85.2425642791342,306.87323140488314,0,
2024,Canadian Grand Prix,SAR,8,0.2,True,87.44219583997831,314.7919050239219,0,
2024,Canadian Grand Prix,SAR,8,0.30000000000000004,True,90.2337100858865,324.8413563091914,0,
2024,Canadian Grand Prix,SAR,8,0.4,True,93.47963111843045,336.5266720263496,0,
2024,Canadian Grand Prix,SAR,8,0.5,True,97.67963164921449,351.6466739371722,0,
2024,Canadian Grand Prix,SAR,8,0.6,True,97.76155246574366,351.9415888766772,0,
2024,Canadian Grand Prix,SAR,8,0.7000000000000001,True,97.76147183405641,351.94129860260307,0,
2024,Canadian Grand Prix,SAR,8,0.8,True,97.76061846477282,351.93822647318217,0,
2024,Canadian Grand Prix,SAR,8,0.9,True,97.7608464605948,351.93904725814133,0,
2024,Canadian Grand Prix,SAR,8,1.0,True,97.76052935674085,351.93790568426704,0,
2024,British Grand Prix,LEC,13,0.1,True,93.33046425059113,335.9896713021281,0,
2024,British Grand Prix,LEC,13,0.2,True,94.63659274699579,340.69173388918483,0,
2024,British Grand Prix,LEC,13,0.30000000000000004,True,96.27500428410215,346.59001542276775,0,
2024,British Grand Prix,LEC,13,0.4,True,98.34265707413493,354.03356546688576,0,
2024,British Grand Prix,LEC,13,0.5,True,98.7969727836123,355.6691020210043,12,1946.6857116310775
2024,British Grand Prix,LEC,13,0.6,True,98.79662019930464,355.6678327174967,12,1946.8199544015579
2024,British Grand Prix,LEC,13,0.7000000000000001,True,98.79666229790723,355.6679842724661,12,1946.7652322922477
2024,British Grand Prix,LEC,13,0.8,True,98.79659222542237,355.66773201152057,12,1946.9127049578838
2024,British Grand Prix,LEC,13,0.9,True,98.7966652614572,355.667994941246,12,1946.7937810254475
2024,British Grand Prix,LEC,13,1.0,True,98.79706185812775,355.6694226892599,12,1946.7896133004929
2025,British Grand Prix,ALO,0,0.1,True,89.52175555205865,322.2783199874111,0,
2025,British Grand Prix,ALO,0,0.2,True,91.3809968102732,328.97158851698356,0,
2025,British Grand Prix,ALO,0,0.30000000000000004,True,91.38565631012875,328.98836271646354,0,
2025,British Grand Prix,ALO,0,0.4,True,91.36104937112505,328.89977773605017,0,
2025,British Grand Prix,ALO,0,0.5,True,91.37758066189235,328.95929038281247,0,
2025,British Grand Prix,ALO,0,0.6,True,91.37606187909614,328.9538227647461,0,
2025,British Grand Prix,ALO,0,0.7000000000000001,True,84.46751198104917,304.083043131777,0,
2025,British Grand Prix,ALO,0,0.8,True,91.3853161172661,328.987138022158,0,
2025,British Grand Prix,ALO,0,0.9,True,91.38119741590914,328.9723106972729,0,
2025,British Grand Prix,ALO,0,1.0,True,91.37792323494011,328.9605236457844,0,
2025,Azerbaijan Grand Prix,PIA,18,0.1,True,84.60129468297735,304.56466085871847,0,
2025,Azerbaijan Grand Prix,PIA,18,0.2,True,87.13508779819705,313.6863160735094,0,
2025,Azerbaijan Grand Prix,PIA,18,0.30000000000000004,True,87.07080687407122,313.45490474665644,0,
2025,Azerbaijan Grand Prix,PIA,18,0.4,True,87.12815492888227,313.66135774397617,0,
2025,Azerbaijan Grand Prix,PIA,18,0.5,True,87.12274985876182,313.6418994915426,0,
2025,Azerbaijan Grand Prix,PIA,18,0.6,True,87.1258706239009,313.65313424604324,0,
2025,Azerbaijan Grand Prix,PIA,18,0.7000000000000001,True,87.12126512945771,313.63655446604776,0,
2025,Azerbaijan Grand Prix,PIA,18,0.8,True,87.12588545788137,313.6531876483729,0,
2025,Azerbaijan Grand Prix,PIA,18,0.9,True,87.07631424446272,313.4747312800658,0,
2025,Azerbaijan Grand Prix,PIA,18,1.0,True,87.1319079845136,313.67486874424895,0,
2025,Miami Grand Prix,LAW,8,0.1,True,87.83368611591439,316.2012700172918,0,
2025,Miami Grand Prix,LAW,8,0.2,True,92.50604934983355,333.02177765940075,0,
2025,Miami Grand Prix,LAW,8,0.30000000000000004,True,93.64297998032882,337.11472792918374,0,
2025,Miami Grand Prix,LAW,8,0.4,True,87.83368611591311,316.2012700172872,0,
2025,Miami Grand Prix,LAW,8,0.5,True,93.64222503626084,337.11201013053903,0,
2025,Miami Grand Prix,LAW,8,0.6,True,93.639037144783,337.1005337212188,0,
2025,Miami Grand Prix,LAW,8,0.7000000000000001,True,93.6385750963087,337.09887034671135,0,
